Amino,,,,
"  Amino – A Next Generation Layered Computing Infrastructure for Crypto Economy
Version 0.6.1

1 Executive Summary
 Amino is a next-generation layered computing infrastructure for cryptoeconomy. Amino enables on-demand, cost-effective, commercial-grade high performance distributed computing by encouraging owners of high-performance computer hardware to contribute their idle computing resources to various computing tasks and applications.
 In the near future, more and more industries, such as AI, IoT, AR/VR, 5G and blockchain, will require distributed computing networks. These networks need to have low latency, enhanced security, resilience, scalability and efficiency. The old-generation decentralised distributed computing networks, such as Golem and SONM, use peer-to-peer marketplaces to enable computing consumers (“requestors”) to rent resources from other individual contributors’ (“providers”) machines, but these resource sharing models within the marketplace leads to poor experiences for both contributors and consumers of those resources. No matter how their technologies improve, the oldgeneration networks cannot satisfy the needs of either the contributors or consumers because of fundamental flaws in their economic model. Amino provides a unique economic model that both meets the growing demand for distributed computing and creates a fair reward system in order to encourage providers to share their idle computing resources.
 Amino enables computing resources to be shared via a decentralised, distributed computing network based on commercial level technologies that were researched and implemented by the Amino team since 2010. Amino provides a more stable, highly-efficient and safe system architecture for sharing computing resources, called the Amino OS (operating system) – a kinde of TEE OS. In addition, intelligent modules will integrate both the Amino OS and the innovative decentralised computing ecosystem of Amino to enable Amino to learn, adapt and evolve over time. The intelligent modules have been tested with commercial cloud platforms. By the end of 2017, over 3, 000 Amino OSs have been deployed on the high-performance computing terminals in over 20 locations in the Asia Pacific region, providing reliable high- performance computing power for over 18 months.
 The growing team of Amino is composed of distinguished researchers and experts from top universities in New Zealand and Australia. The Amino project is supported by The New Zealand Digital Economy Development Trust, a trust that actively promotes New Zealand companies and research institutions to connect with global digital technology. The Amino
2 / 39

team combines a deep background in artificial intelligence, big data, distributed systems, information security & risk governance, economics, and blockchain with real-world business experience as entrepreneurs and technologists.
3 / 39

Table of contents
1 Executive Summary ....................................................................................................................................... 2 2 The world needs better computing infrastructure ............................................................................. 5 2.1 Weaknesses in centralised cloud technology........................................................................................................................6 2.2 Blockchain and centralised computing cloud technology ............................................................................................... 9 2.3 Demand for distributed computing........................................................................................................................................ 10 2.4 Sharing computing resources with current architectures............................................................................................ 10 2.4.1 Use cases for decentralised distributed computing ......................................................................................... 12 3.The Amino Solution ..................................................................................................................................... 14 3.1 Design Concept................................................................................................................................................................................ 15 3.1.1 Rewards based on contributions, not results...................................................................................................... 15 3.1.2 Measurement, prediction, adaptation and evolution....................................................................................... 17 3.1.3 Performance and price stability................................................................................................................................ 17 3.2 The three tiers node ecosystem ............................................................................................................................................... 17 3.2.1 Super nodes – Ledger and Intelligent Manager.................................................................................................. 18 3.2.2 Master nodes – Routing and High availability .................................................................................................... 19 3.2.3 Slave Nodes – Computation ........................................................................................................................................ 19 3.2.4 Customers (computing resource users) ................................................................................................................ 19 3.3 Amino token economy and governance ............................................................................................................................... 20 4.Amino Technology ....................................................................................................................................... 23 4.1 Sharing computing resources ................................................................................................................................................... 24 4.2 Amino OS - a hypervisor-based sharing architecture [10]........................................................................................... 25 4.3 Intelligent modules that streamline Amino performance [12] .................................................................................. 26 4.4 Amino is Empowering the real world business ................................................................................................................ 27 5 Roadmap ......................................................................................................................................................... 29 6 Token Allocation .......................................................................................................................................... 30 7 Team ................................................................................................................................................................. 31 8 Investors and Partners............................................................................................................................... 37 9 References ...................................................................................................................................................... 38
4 / 39

2 The world needs better computing infrastructure
Amino provides a unique infrastructure that both meets the growing demand for distributed computing and overcomes weaknesses of centralised cloud computing. This section describes those weaknesses and how they affect blockchain technology, followed by a discussion on the demand for decentralised distributed computing. It concludes with a description of current sharing architectures and a discussion of why those architectures can’t fulfill the demand for decentralised distributed computing.
5 / 39

2.1 Weaknesses in centralised cloud technology
Distributed computing networks are currently provided by centralised cloud technology, but there are several disadvantages of this approach:
1)HIGH COST.
In 2014, data centers were responsible for around 1.62% of the world’s utilised energy that year, according to Yole. In correlation to this percentage, total world- wide data center energy consumption is expected to reach 507.9 TWh by 2020. [1] This power is mainly used for three aspects of cloud operations: running of hard- ware, cooling of infrastructure, and maintenance of hardware. The high running cost
due to large energy consumption in a centralised cloud results in high prices for consumers of the cloud’s resources, which is certainly less competitive than alternative approaches.
Figure 1: Data Centers worldwide will have an increasing need for power [1]
2)HIGH LATENCY.
As aconsequence of their large energy consumption, cloud computing centers are generally
built in rural areas, causing high latency for consumers due to the long distance from the consumer to the resource they are respectively consuming. Cloud services need to move closer to the edge of their resource consumption - away from central data centers and nearer to the
 6 / 39

consumers. High latency can be dangerous, i.e., applications that connect things in real time, such as self-driving cars confronted with fast moving road hazards. It can also compromise the user experience - for example, in order to obtain a seamless AR or VR experience, we need networks that move data faster than we can bodily process.
Figure 2: The distribution of the participating European data centers.
Figure 2 observes the fact that the places with the greater data center densities are London, Amsterdam, Frankfurt, Paris and Milan areas and their surroundings. It will cause high latency for consumers due to the long distance from the consumer to the resource they are consuming. [2]
3)LOW RELIABILITY
Any delays in the processing of data relating to medicine or defense applications can bring
unimaginable damage to the society. For instance, one third of world’s internet data processing
depends on Amazon’ s large online data centers. Recently, Amazon’s Northern Virginia data 7 / 39
 
center disrupted in Feb 2017 which almost resulted in the entire internet services sector breaking down. [3][4] The event was triggered by human error. Human error also led to an outage of AWS’ closest com- petitor, Microsoft Azure, back in 2014. [4] In addition, deploying real-time backup of data in a cloud leads to exponentially increasing costs.
4)LIMITED SCALABILITY
The enormous number of Internet of Things (IoT) devices that will be deployed in the future
will create increasing levels of data flow and there will be huge pressure on computing networks to scale-up. The high cost of centralised cloud hardware combined with the need to send all data to the centralised system (and back) com- promise the network scalability of centralised cloud platforms. Performance and scale of centralised computing networks would hit a plateau.
5)NETWORK CONGESTION
According to Cisco Visual Networking IndexTM,The number of devices connected to IP networks
will be more than three times the global population by 2021. There will be 27.1 billion networked devices in 2021, up from 17.1 billion in 2016. [5] Annual global IP traffic will reach 3.3 ZB per year by 2021, or 278 Exabytes (EB) per month. In 2016, the annual run rate for global IP traffic was 1.2 ZB per year, or 96 EB per month. [5] However, relatively low expansion rates of network bandwidth cannot match the data’s growth. Furthermore, numerous IoT applications being deployed online at once will produce unmanageable amounts of daily data from sensors causing congestion. As a result, data processing and responses will take longer. An example is Cisco’ s jet engines, which creates about 10 terabytes of activity data in 30 minutes. Transferring this volume data to the cloud, and receiving the results of data processing, requires substantial network bandwidth, takes significant amounts of processing time and can have delays.
6)INFORMATION SECURITY
There are certain information security risks present in a centralised network. Physical attack,
terminal counterfeiting, resource-depletion, Denial of Service (DoS) attacks, and node control are all threats to a user’ s privacy. After the revelations of Edward Snowdon, centralised systems which rely on third-party institutions for security guarantees have lost users’ trust even though information security is key in today’ s data rich environment.
One recent technology that enables decentralised applications is blockchain. Next, we discuss how blockchain has become more reliant on centralised cloud, which diminishes the benefits of
8 / 39

decentralisation. However, decentralisation is critical for the distributed computing networks of the future, so an alternative approach is needed.
2.2 Blockchain and centralised computing cloud technology
Blockchain technology has developed rapidly over the last few years. Blockchain is a type of decentralised technology by design. However, most blockchain projects depend on centralized cloud computing as follows:
1)The accounting system runs on a decentralised system, but decentralised apps (DApps) are deployed to centralised cloud servers. In the case of many DApps based on the popular
blockchain platforms Ethereum (ETH) and Bitcoin (BTC), only the transaction information and the core data are packed into a block and stored in ETH and BTC mining servers. The application itself, and other digital information required/produced by the app, still rely on centralised cloud computing or servers built by the application team and deployed in a centralised data center.
2)Most mining machines are built up and managed by private institutes. During Bitcoin’s early days, anyone could“mine”it using their home computer. But as the price of digital currency
climbed towards $100 in 2013, professional mining institutes emerged. Today, these institutes, or pools have become concentrated. This means blockchain’s blocks belongs to centralised institutions with centralised computing resources. An article in Quartz shows Bitmain may now be the most influential company in the Bitcoin economy by virtue of the sheer amount of processing power, or hash rate, that it controls. Its mining pools, Antpool and BTC.com, account for 28.9% of all the processing power on the global bitcoin net- work. [6]
This reliance on centralised computing infrastructure means that blockchain appli- cations cannot realise the true benefits of decentralisation. The weaknesses of centralised cloud (see §2.1) still compromise the performance of decentralised applica- tions. Instead, blockchain applications should utilise distributed computing that uses decentralised sharing of computing resources. With the arrival of 5G, in addition to blockchain, more businesses will move their services and data from centralised cloud to distributed computing networks in order to increase efficiency and cut costs.
9 / 39

2.3 Demand for distributed computing
“By 2023, 5th generation mobile (5G) will make up around one-fifth of all mobile data traffic, with subscriptions forecast to reach 1 billion” [7]. 5G also has the potential to realise hundreds of billions of dollars in industrial and business revenue, and further in the future-real-time mobile connectivity will enable connected cars, advanced machine intelligence, and blended virtual/physical realities [2]. However, in order to realise the potential of 5G, a new kind of computing network is needed. Distributed computing networks that provide computing, storage, and processing re- sources in the right place at the right time will benefit 5G use cases in particular. These networks need to have low latency, enhanced security, resilience, scalability and efficiency, i.e., the networks need to execute computing tasks (large or small) at a much lower cost than that of current cloud computing or super computing resources. By utilising these networks, businesses such as:
a. Smart manufacturing;
b. Automotive;
c. Media and content delivery;
d. Virtual reality (VR)/augmented reality (AR);
e. Artificial Intelligence (AI) and data analytics;
f. Data storage and analytics with regulatory compliance;
can benefit from 5G technology. These types of use cases account for 25% of the $619 billion 5G business potential estimated for 2026 [7].
Distributed computing networks need to span end-devices, edge sites, distributed sites, central sites, and public clouds. They require a software-defined infrastructure and a network that are both capable of managing the complexity and demands of this distributed environment. Before discussing Amino’s innovative distributed computing network, we will discuss the reason why currently no solution can meet the rising demand for distributed computing networks.
2.4 Sharing computing resources with current architectures
Current decentralised architectures use distributed computing networks to share computing resources, but the mechanisms for sharing resources leads to poor experiences for both
10 / 39

contributors and consumers of those resources. The architectures currently used fall into one of two categories:
1)Deployment of separate cloud computing centers to cover all areas. In essence, computing resources are still centralised in cloud data centers, but this architecture provides some benefits by being closer to the edge of resource consumption. However, consumers of computing resources still suffer from many of the disadvantages described in §2.1. The high latency issue is resolved and the high congestion issue is mitigated, but high cost and information security issues remain the same. Also, the issues of low reliability and limited scalability are exacerbated as computing is provided from a cloud center in a single region. Contributors of computing resources also suffer under this architecture because individuals or small providers are excluded from this architecture, only corporate giants like AWS and Google can participate.
2)Use of blockchain to link individual computing resources. Blockchain applications enables individuals to share computing resources, e.g., data in the form of digital media. However, this architecture has serious disadvantages for both consumers and contributors:
a. CONTRIBUTORS can provide their computing resource, but it is difficult for individuals to guarantee stability. If their computing resource fails in the middle of executing a task, they will receive no payback at all even though their resources were utilized until the point of failure.
b. CONSUMERS also suffer in the failure scenario. They have an agreement with the contributor to reward them for successful execution, so when the execution fails they do not have to reward the contributor and can find another, hopefully more reliable, shared resource. However, they have wasted precious time waiting for the initial resource to fail,even if the next resource is successful.
The lack of a concrete value model for contributors and stability for consumers indicates that this architecture is based on the wrong economic model.
In both of the architectures described here, the experience for both contributors and consumers of computing resource is compromised. Separate cloud centers suffer from many of the same problems as centralised clouds, so the underlying architecture is not the right approach. For blockchain applications, the sharing architecture is correct, but the economic model is wrong.
11 / 39

2.4.1 Use cases for decentralised distributed computing
Two use cases highlight the fact that the current economic model for decentralised distributed computing needs to be changed:
1)Financial trading application for personal trading that utilises AI/Machine Learning (ML) techniques.
This application requires significant computing resources, but not tightly coupled resources that are present in high performance computing architectures. Rather what is required, is a flexible pool of computing resources that can be expanded or contracted depending on the number of application users. In addition, this pool of resources doesn’t need to provide guarantees for any individual computing resource, but it needs to guarantee the timely completion of tasks executed on the pool. Performing these calculations on a decentralised distributed computing network enables task to be executed on nearby resources ensuring timely completion. In addition, an economic model that rewards completion by the pool of resources incentivises the network appropriately.
2)Compute-as-a-Service for educational institutions.
Educational institutions have periodic demand trends and these trends mean that decentralised distributed computing can spread the workload across high and low demand periods. In mid- semester and near the end of semester many educational institutions have a high demand on their computational resources from STEM courses and/or from media-related courses, e.g., courses requiring video-editing.
During these periods an institution could utilise decentralised distributed com- puting, with the benefits of edge computing, to satisfy peak demand periods. However, during summer, educational institutions have excess computing re- sources which could be contributed to the decentralised distributed computing network as “payment” for using computing resources during the peak period. This enables the institution to smooth its demand pattern and not only “burst” into the distributed computing network during high demand times but offset that use during low demand periods.
Amino provides a blockchain application for sharing computing resources, but with an economic model that ensures benefits for both contributors and consumers. In- dividual contributors are
12 / 39

rewarded by Amino on the blockchain for making their computing resources available, regardless of successful execution of tasks. Amino provides performance guarantees to consumers by ensuring that their tasks will be executed by any of the available computing resources within Amino. They pay Amino on the blockchain for ensuring their task execution is completed in a timely manner. This fundamentally different economic model underpins Amino and enables Amino to build the infrastructure and network to provide a distributed computing network for the future.
The Amino Ecosystem will be described next, followed by the technology behind Amino.
13 / 39

3.The Amino Solution
Just as amino acids form the essential building blocks of the human body and a vita energy source for each cell, Amino will provide a next generation, decentralised in- frastructure that transforms computer resources into digital assets. The Amino ecosystem consists of a three tier computing architecture that utilises a novel OS and is managed by token system.
14 / 39

3.1 Design Concept
The goal of Amino is to optimally connect and manage idle computing resources from the world’s computers and form a stable, distributed computing network that supports a wide range of applications. Amino will achieve this goal by developing an innovative decentralised architecture to support a distributed computing network and in the process, utilise blockchain to convert idle computing resources into digital assets. The Amino ecosystem design creates a fair, flexible, and reliable ecosystem.
3.1.1 Rewards based on contributions, not results
In order to accept requests for tasks that require computing resources from hun- dreds of thousands of businesses, the Amino architecture needs to have enough ca- pacity to handle these requests. Unlike the conspiracy trading market behind Golem [8] and SONM [9], the pure peer-to- peer (P2P) matching market does not have a large-scale effect. Distributed systems can organise a large number of computing re- sources to work together, so Amino has revolutionised the organisation system (i.e., the governance structure) by providing a decentralised, distributed network that is responsible, as a whole, for completing requested tasks. Resource providers are simply responsible for contributing their resources to Amino which creates a fair reward system and encourages providers to share their idle computing resources. Amino will determine how to best utilise the resources.
15 / 39

 Figure 3: In Amino, the platform takes responsibility for overall tasks, individual nodes provide computing resources to the platform.
