Amino,,,,
Figure 4: But other platforms, individual nodes take responsibility for a specific task (peer-to- peer), the platform matches and assigns the task.
 16 / 39

3.1.2 Measurement, prediction, adaptation and evolution
Any system that provides large-scale commercial applications must have the ability to self-learn and evolve in order to maintain its robustness. Amino will measure both the arrival of task requests and the completion of tasks on the Amino block- chain in order to understand the demand for computing resources, as well as how the supply of these resources results in task completion. A simple Proof-of-Work (PoW) backbone cannot provide an accurate record of task requests and completion for a large decentralised network. Therefore, we use a combination of Multisignature/Byzantine Fault Tolerance (BFT) and Delegated Proof of Stake (DPoS) as a con- sensus mechanism for the Amino blockchain, thus providing a scalable way to record task requests and completion. The records on the Amino blockchain can then be used as input to AI/ML methods in order to predict both the location and profile of future requests. These predictions can, in turn, be used to adapt the way in which tasks are allocated to computing resources in order to maintain Amino’ s high performance across changing workloads. Finally, the prediction and adaptation approaches can be used as inputs to an evolution process that determine the configuration and location of computing resources to add to Amino in order to best provide high performance distributed computing.
3.1.3 Performance and price stability
Amino provides stability of both performance and price by adapting the way that available computing resources are used to meet requests for computing tasks. Amino will provide a variety of options for computing resource configurations (CPU cores, GPU graphics card, RAM memory, storage space) and provide prices for those configurations. By efficiently meeting demand for computing resources (from re-quested tasks) and looking ahead to determine the future value of computing re- sources, Amino will leverage market forces to keep performance stable (by incentivising the contribution of computing resources before they are needed) and price stable (by creating competition to provide computing resources via incentives).
3.2 The three tiers node ecosystem
Amino utilises a three tiers computing structure as shown in Figure 5. In this subsection, each tier of the structure is described in detail.
17 / 39

 Figure 5: The Amino 3 tiers computing structure
3.2.1 Super nodes – Ledger and Intelligent Manager
The super node allocates requests for computing tasks to the Amino. These nodes control the entire Amino and its reward system. They utilise a low-delay blockchain to record transactions:
1)the allocation of a request to a computing resource; and 2)the return of the result from a completed request.
18 / 39

Super nodes can instantly find the required computing resources needed to complete the associated task by auditing the statistics from the master node such as: the performance and specifications of the master node’s slave nodes, the net- work status of the master node and its slave nodes, etc. Once the customer confirms their request for computing resources, the super node allocates a master node as the customer’ s interface by identifying the best master node according to avail- able computing unit resources of all the master nodes. The designated master node provides the requested resources for the specified time to complete the task.
3.2.2 Master nodes – Routing and High availability
Master nodes provide high available computing resources and are responsible for the routing of their associated slave nodes. They also record the statistics of these computing resources so that they can provide this information to the super nodes when super nodes are allocating tasks. Once a super node has assigned a customer’ s task to a master node, that master node provides an interface for that customer’ s task and schedules that task to the master node’s slave nodes in a way that ensures efficient performance. Once the request is complete, the master node returns the result of the task to the customer and notifies the super node (that originally as- signed the task to the master node) that the task is complete.
3.2.3 Slave Nodes – Computation
Slave nodes are computation nodes that have been contributed to Amino in order to provide idle computing resources. When a master node distributes a customer’s task to a computing unit, the unit downloads the task information from that master node, provides the computing resources requested, and transmits task result back to the master node. Slave nodes become idle when they are not being used by their owner and have not been assigned any tasks by Amino. At that point the unit will automatically send proof that it is online and also provide it’s working capabilities to the master node.
3.2.4 Customers (computing resource users)
Customers will request a configuration of computing resources from Amino according to their needs (CPU cores, GPU graphics card, RAM memory, storage space). Once their request has been assigned to a master node, they will interface with that node to upload their task information and download the result(s) of the task from the same interface. Both the upload and download transactions will be recorded on the appropriate super node. The entire engagement will be governed by a smart contract and once the download is complete, the contract execution is also completed.
19 / 39

3.3 Amino token economy and governance
Amino Network is a two token ecosystem consist of: AMIO token and FOG token. AMIO token operates on a governance level, provides token velocity and used as a payment method, while FOG token belongs to a contribution side it is not tradable nor transferable. Token ecosystem structure is described in detail below.
AMIO token provides decentralised governance on the Amino network through:
- Ecosystem management. AMIO represents voting rights, holders of AMIO are eligible of electing management units like Super nodes, Master nodes on the basis of Delegated-Proof- of-Stake (DPoS) consensus.
- Bonding. AMIO token allows to build up a strong “binding” relationship within three tiers of the network nodes. The amount of pledges is periodically adjusted by AI according to Amino network size.
To become eligible Super Nodes, contributors have to lock up a defined amount of AMIO token, this signals as a guarantee that the super node owner is a trustable network actor and accept rules and regulations of the network. After Super Node is elected by AMIO holders, bonding imposes responsibilities on super node for ensuring appropriate behavior of its associated master and slave nodes.
Master Nodes have to lock up AMIO tokens as well to become eligible actors, which will guarantee trusted behavior and ensure proper performance of associated slave nodes. Build-up application actors. PaaS, SaaS, and DApp built up on Amino Network have to lock up AMIO tokens to connect to Amino API, where lock-in amount depends on the time required for API usage.
- Payment and Income distribution. AMIO token is used as a means of payment for using Amino Cloud-Edge Services to complete computational tasks.
- Investment and Management Contribution. AMIO holders have the right to receive network income if they meet certain criteria: lock minimum amount of AMIO token for a time period.
       20 / 39

AMIO governance will be determined by Artificial Intelligence. For example: lock amount and period for certain purpose
FOG token used as a measure of participation in the network vitality, it is based on the Proof- of-Contribution concept (PoC), therefore FOG tokens are not tradable nor transferable between the actors, it is generated according to the contribution. Amount of FOG Tokens reflects the scale of contribution to computing resources and investments of Amino Network.
- Providers of computing resources earn FOG Token according to performance. FOG Token is generated periodically (hourly) based on the node performance, position in the network, and duration of the contribution. Earning are dynamically defined by analysis of the entire network and predictions of future dynamics conducted by intellectual governance system. Providers have to link their wallet with corresponding nodes to receive FOG accordingly.
- Investment and management contributors earn FOG Tokens for lock-ups. As a proportional allocation, equivalent 1/9 of the total FOG generated by computing nodes will be distributed to the AMIO token holders who locked up AMIO tokens for the required period of time in their wallets.
FOG Token burns once redeemed by contributors as a periodical distributed revenue in the period. Moreover, FOG Tokens cannot be traded on any exchanges or transferred between users.
Keynesian economic theory
Keynesian economic theory proposes that spending boosts aggregate output and generates more income, so as for Amino Network ecosystem. In the early stage of economic development, an injection in the form of investments into infrastructure eventually will lead to boost network activity and even more network expansion. Amino ecosystem connects both demand and supply side with AI intermediary that balance the boom and low tides:
- The demand side is represented by Amino ecosystem together with PaaS, SaaS service providers, computing resource providers, and consumers who need computing task execution;
  21 / 39

- The supply side is provided through Amino public computing infrastructure on a public chain, that connects computing nodes include lots of idle computing resource which make the network cost very competitive;
- Amino is very much like a “exporting orientated” economy – providing service to the real world business
- With data and technology, the adjustment of economic policy in a blockchain economy is more effective and controllable than that in a real economy;
- 30% of the AMIO token will be invested into Amino Network Infrastructure by Jan 2020. Using big data analysis and smart contract for building smart network infrastructure and ecosystem will stimulate business opportunities within Amino Network.
22 / 39

4.Amino Technology
Amino enables idle computing resources to be shared via a decentralised, distributed computing network.
This section discusses the underlying technology behind Amino.
23 / 39

4.1 Sharing computing resources
In any system that shares computing resources the needs of the users that are as follows:
1)The user that is sharing their computing resource (the contributor) needs:
a. their normal computing use to be unaffected by the sharing, i.e., no reduction in performance, no increased probability of system failure ( “blue screen of death” ); b. the use of peripherals to be unaffected by the sharing architecture;
c. their data to be secure;
2)The user that is consuming the shared computing resources (the consumer/ customer) needs:
a. easy-to-use, reliable computing resources; b. their data to be secure.
Amino enables the sharing of computing resources, so the contributor won’t experience any reduction in performance. This is because their resources will not be idle when they are using them, hence won’ t be shared at that point in time. In this case, the sharing technology must not increase the probability of system failure, enable the use of peripherals as usual, and keep both the contributor’ s and the customer’ s data secure. Amino OS, described in the next section, meets all of these needs. When combined into a decentralised network in Amino, the other customer needs, i.e., easy-to-use, reliable computing resources are also supplied, as described in §3.3.
 24 / 39

4.2 Amino OS - a hypervisor-based sharing architecture [10]
Amino OS is a more secure, stable and efficient architecture for computing. Amino OS is a “bare bones” hypervisor (KVM) that is installed on a machines, e.g., PCs, smart phones, IoT devices, and used to create side-by-side virtual machines (VMs), also supports Docker and WASM. The first VM contains the usual operating system that provides a personal computer (PC) for the owner of the physical machine. The second VM is a computing unit for Amino. The two VMs share the physical machine’ s resources, but the computing unit will only declare itself available when the PC VM is idle. By using two separate VMs, Amino OS ensures may of the needs of both the Amino contributor (i.e., the physical machine owner) and the Amino customer, namely:
1) the VMs themselves should not increase the chance of system failure as they only interact through the hypervisor. Amino OS is based on a mature hypervisor (KVM) with good support for the usual OS present on a PC, i.e., Windows, Linux, Mac. If the contributor wanted to use an unusual OS for their PC, then this stability may be compromised;
2) Amino OS enables the use of peripherals by VMs as usual, although the computing unit VM will limit its interaction to fundamental computing resources, i.e., CPU, GPU, RAM, and storage;
3) both the contributor’ s and the customer’ s data are isolated from each other within their respective VMs. As long as each of the VMs is secured against data breaches, then each data will be secure.
25 / 39

 Figure 6. The structure of Amino OS
4.3 Intelligent modules that streamline Amino performance [12]
Amino will have embedded intelligent modules to streamline the sharing of computing resources. These modules will integrate the innovative hypervisor-based OS and the decentralised computing network that helps run Amino, and will enable Amino to learn, adapt and evolve over time. Amino’s learning, adapting and evolving characteristics will ensure that it always operates at a high performing level even as the volume of requests for computing resources increases. The key functionality of Amino’s intelligent modules is as follows:
1)Intelligent modules will leverage information from blockchain records to measure both demand for resources and the performance of nodes (as described in §3.1.2);
2)AI and/or ML will predict future demand and performance;
3)Predictive models will inform optimisation of task assignment to master nodes/slave nodes;
a. Online algorithms will be tuned by sophisticated offline optimization approaches;
b. Amino will self-tune/dynamically adapt to future workloads;
4)Optimisation will also be used to evolve Amino by investigating the effect of, for example, adding extra computing resource capacity in specific locations.
26 / 39

By learning, adapting, and evolving via its intelligent modules, Amino will continue to provide efficient, high performan computing to meet future demand.
4.4 Amino is Empowering the real world business
 Amino is not just a concept, it has already started empowering the real-world business:
 Over 4, 000 nodes in 20 locations around the Asia Pacific region connected to Amino for 3
years;
 Amino application block for AI Deep learning Cloud platform was launched in 2018. 10,000
registered users from top Universities research Labs;
 In March 2019, signed 15 million USD contract using Amino AI power and Cloud-edge IaaS
services.
 Hybrid Cloud
US$ 10 Million
Signed Over US$ 10 Million contract with fortune global 500 companies Already US$2 Million $2 million in services have been delivered
IoT
US$ 5 Million
Signed US$ 5 Million contract in March 2019 provide IoT and AI server for logistics
 27 / 39

 AI learning cloud platform
10x Cheaper & 10,000 AI Engineer Registers
Over 10,000 registered users include top university students, researchers and AI Engineers
Cloud-edge computing
1,000 AI edge nodes
Setting up 1,000 edge computing for textile AI defect recognition by 2020
 28 / 39

5 Roadmap
 29 / 39

6 Token Allocation
Total AMIO tokens = 1,000,000,000
Allocation Release Amount Release Release Note
     Date
Schedule
 IEO 5%
   50,000,000 AMIO
    40% unlock
30% release on 60 days
30% release on 90 days
     Early Investors
10%
  100,000,000 AMIO
 July 1, 2019
   Gradually release in 5 months
      Network Infrastructure 25%
 250,000,000 AMIO
 Jan 1, 2020
   Gradually release in 10 months
  Building commercial infrastructure for Amino network, such as backbone bandwidth, AI edge nodes
    Team 20%
  200,000,000 AMIO
  May 1, 2020
    Gradually release in 24 months
   Founders and team
   Trust (Foundation)
20%
 200,000,000 AMIO
Oct 1, 2019
  Gradually release in 24 months
 Funding for universities in fundamental research and development
   Community 20%
   200,000,000 AMIO
  May 1, 2019
    Gradually release in 20 months
   Partnerships and Ecosystem
  Total 100% 1,000,000,000 AMIO
     30 / 39

7 Team
The Amino team is composed of the world-leading researchers and experts from top universities in New Zealand and Australia.It combines a deep background an artificial intelligence, big data, distributed systems, information security & risk governance, economics and blockchain, with real-world business experience as entrepreneurs and technologists.
The Amino project is supported by The New Zealand Digital Economy Development Trust that actively promotes New Zealand companies and research institutions to connect with globe digital technology.
31 / 39

Founders/ Scientists
Dr. Michael O’Sullivan
Co-founder / CTO / PhD Stanford
Assistant Professor in University ofAuckland
Operations research expert dedicated to research in the field of
intelligent cloud computing
 Specialises in the field of Operations Research (OR) with Analytics.
 Utilises his area of expertise to develop intelligent systems in cloud
computing.
 Formed ORUA – research group specialising in utilising OR and Analytics to develop intelligent systems.
Professor Cameron Walker
Co-Founder / Chief Scientist,
Associate Professor in University of Auckland
 Main research area involves computational analytics.
 Specialises in building models that make use of system measurements to understand the dynamics of the systems as well as system performance.
Dr. Felix Shu Xia
Co-Founder/Trustee
DBA (Doctorial of Business and Administration) / Serial Entrepreneur
 Over 30 years of business experience in IT, environmental
technologies and medical equipment.
 Founder of “Suntech Group”, the third largest domestic security company in New Zealand
 Founding General Manager of “The University of Auckland Innovation Institute (China) ”
   32 / 39

Sample Publications:
 A Malik, C Walker, M O’Sullivan, O Sinnen(2018). Satisfiability modulo theory (SMT)
formulation for optimal scheduling of task graphs with communication delay. Computers &
Operations Research 89, 113-126.
 Hamling, I., O'Sullivan M, Walker, C., & Thielen, C. (2015). Improving Resource Efficiency in
Internet Cafes by Virtualization and Optimal User Allocation. Paper presented at IEEE/ACM 8th International Conference on Utility and Cloud Computing (UCC), Limassol, CYPRUS. 7 December - 10 December 2015. 2015 IEEE/ACM 8TH INTERNATIONAL CONFERENCE ON UTILITY AND CLOUD COMPUTING (UCC). (pp. 9).
 Harton, T. W., Walker, C., & O'Sullivan M (2015). Towards power consumption modeling for servers at scale. Paper presented at IEEE/ACM 8th International Conference on Utility and Cloud Computing (UCC), Limassol, CYPRUS. 7 December - 10 December 2015. 2015 IEEE/ACM 8TH INTERNATIONAL CONFERENCE ON UTILITY AND CLOUD COMPUTING (UCC). (pp. 7).
R&D Team
Dr. Isaac Hamling
Distributed Storage System Architect
PhD
 Received his Doctor of Philosophy (PhD) in Engineering Science in 2016, producing his thesis in relation to Intelligent Tiering for Cloud Storage.
 His research work is based largely on cloud computing. He has produced the publication Improving Resource Efficiency in Internet Cafes by Virtualization and Optimal User Allocation (2015).
Dr. Reza KhaleghParast
Research & Engineer – Cryptography and Security
PhD
 Specialises in Security and Data Protection.
 Professional member of ISACA (international professional association focused on IT Governance) and IEEE (Institute of Electrical and Electronics Engineers).
  33 / 39

 Dr. David Airehrour
Research & Engineer – Cryptography and Security
PhD
 Specialises in Security and Data/Network Protection.
 Produced the publication A Trust-Aware RPL Routing Protocol to
Detect Blackhole and Selective Forwarding attacks (2017).
Dr. Tim Harton
Distributed System Architect PhD
 Specialises in cloud computing and system management.
 Produced the publication Towards power consumption modeling for
servers at scale (2015).
Operations Team
Kristina Shalygina
CMO
Master of Finance
 Co-Leader of Fudan Blockchain Association
 Analyst of Ministry for Economic Development of the Russian Federation
Hanyang Xia
Operations Analyst
years of experience in general business operation analytics
Global work experience in Australasia, Asia and Europe.
Received his Bachelor of Commerce at the University of Auckland in 2014.
   34 / 39

 Wilson Huang
Talent Acquisition Manager
Master of Business Administration (M.B.A) from The University of Auckland in 2018.
Has a strong, reputable and established talent pool.
Andrew Hughes
Operations Analyst
Received his Bachelor of Commerce at the University of Auckland in 2015.
6 years work experience in financial sectors.
The New Zealand Digital Economy Development Trust
Chris Linton
Trustee
Lawyer,Partner at Duncan Cotterrill
Committee of the blockchain Association of New Zealand Specialist-corporate commercial, M&A, governance, infrastructure and blockchain, digital, fintech, gaming
President of the New Zealand Scandinavian Business Association
  35 / 39

Arron Judson
Trustee
Commercialisation Specialist
General Manager of Marketing and Partnerships at Scion(a New Zealand’s National Crown Research Institutes)
Chair of Scion’s Commercialization Committee
Innovation Manager at the University of Auckland for 5 years
25 years of senior management roles at Toshiba and Ericsson.
Murray Brewer Trustee/Partner at Grant Thornton
Over 20 years of experience in tax consulting at PwC and Grant Thonton
Specialist experience in New Zealand’s international tax rules including blockchain.
  36 / 39

8 Investors and Partners
 37 / 39

9 References
[1] Yole Développement(2015). New Technologies and Architectures for Efficient Data Center [Market & Technology Report 2015], Retrieved July, 2015:
[2] P. Bertoldi, M. Avgerinou, L. Castellazzi, Trends in data centre energy consump- tion under the European Code of Conduct for Data Centre Energy Efficiency, EUR 28874 EN, Publications Office of the European Union, Luxembourg, 2017, ISBN 978-92-79-76445-5, doi: 10.2760/358256, JRC108354
[3] Jacob Kastrenakes(2017). Amazon’ s web servers are down and it’s causing- trouble across the internet[Online article], Retrieved 28 February, 2017, from The Verge: https://www.theverge.com/2017/2/28/14765042/amazon-s3-outage-causing-trouble
[4] Jordan Novet(2017). AWS apologizes for February 28 outage, takes steps to pre- vent similar events[Online article], Retrieved 2 March, 2017, from VentureBeat: https://venturebeat.com/2017/03/02/aws-apologizes-for-february-28-outage-takes-steps- to- prevent-similar-events/
[5] Cisco Visual Networking IndexTM (2017), The Zettabyte Era: Trends and Analy- sis [Technical Report2017], Retrieved June 2017, from Cisco System Inc: https://www.cisco.com/c/en/us/solutions/collateral/service-provider/visual-networking- index-vni/vni-hyperconnectivity-wp.html
[6] Joon Ian Wong(2017). China’s Bitmain dominates bitcoin mining. Now it wants to cash in on artificial intelligence [Online article], Retrieved 20 August, 2017, from Quartz: https://qz.com/1053799/chinas-bitmain-dominates-bitcoin-mining-now-it-wants-to-cash- in-on- artificial-intelligence/
[7] Martensson, L. (2018). Distributed Cloud Will Unlock the Power of 5G [Online article]. Retrieved 6 June, 2018, from Techonomy: https://techonomy.com/2018/05/distributed-cloud- will-unlock-power-5g/
[8] Golem (2018). [Website]. Retrieved 6 June, 2018, from golem.network: https://golem.network/
[9] SONM (2018). [Website]. Retrieved 6 June, 2018, from sonm.com: https://sonm.com/
[10] Amino (2018). Amino OS: effective sharing of computing resources for decentralised computing[White paper].
[11] Amino (2018). Amino: an innovative decentralised ecosystem for high perfor- mance distributed computing [White paper].
38 / 39

[12] Amino (2018). Intelligent Decentralised Distributed Computing: Intelligent cloud principles and techniques streamline the performance of Amino, an in- novative decentralised distributed computing network [White paper].
39 / 39
",,,,
,,,,
,,,,
,,,,
,,,,
,,,,